protocol,fqdn_avg_token_length,domain_name,record_type,fqdn_token_count,url_contain_soft,url_at_count,url_cf_count,is_IP,domain_city_by_name,url_contain_banking,IPs,url_contain_upro,url_com_count,url_ve_count,url_gq_count,url_params_length,url_contain_ultimatesoftware,fqdn_largest_token_size,url_top_count,url_fragment,url_entropy,domain_area_code_by_name,url_query,url_dash_count,url_pw_count,url_es_count,domain_TTL,url_contain_pro,url_params,url_contain_secure,url_path_avg_token_length,url_path_levenshtein_distance,url_gov_count,url_levenshtein_distance_ultipro.com,url_path_depth,url_contain_ultihome,page_is_Alexa_top1m,url_path_token_count,fqdn_length,url_path_length,url_info_count,url_contain_sw,url_length,domain_country_code_by_name,IP_count,url_tk_count,url_hu_count,subdomain_count,fqdn,url_non_alphabet_count,url_avg_token_length,url_contain_confirm,url_ga_count,url_org_count,url_www_count,url_kr_count,url_plus_count,domain_TTL_in_days,fqdn_levenshtein_distance_ultimatesoftware,domain_expiration_date,url_contain_signin,domain_country_name_by_name_2,domain_active_time,url_http_count,url_domain,url_contain_login,domain_current_date,domain_continent_by_name,domain_last_updated,is_https,domain_registrar,domain_country_name_by_name,fqdn_levenshtein_distance_ultipro.com,domain_asn_no_by_name,url_it_count,url_contain_ulti,url_contain_software,domain_creation_date,page_global_rank,url_dot_count,url_cn_count,domain_country_code_by_name_2,url_query_length,url_net_count,domain_time_zone_by_name,url_cc_count,url_TLD,page_country_rank,is_http,url_digit_count,url_query_argument_count,url_contain_ultipro,url_levenshtein_distance_ultimatesoftware,url_token_count,url_edu_count,url_contain_account,domain_asn_by_name,url_alphabet_count,url_path,url_largest_token_size,domain_active_days,url,url_path_largest_token_size,domain_city_country_code_by_name,url_path_len_and_hostname_len_ratio,domain_region_code_by_name,is_dotcom,url_ml_count
-1,7.142857142857143,"https://servidor2202.el.controladordns.com/~educac14/signin/",domain,7,0,0,0,0,-1,0,[],0,1,0,0,-1,0,14,0,53,-1,4.4390370349450006,-1,-1,0,0,0,-1,0,-1,0,-1,-1,53,-1,0,1,-1,61,-1,0,61,-1,0,0,0,3,"https://servidor2202.el.controladordns.com/~educac14/signin/",11,7.142857142857143,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"https://servidor2202.el.controladordns.com/~educac14/signin/",0,2017-11-29 15:16:38.287668,-1,-1,-1,-1,-1,-1,0,0,0,-1,299245,3,0,-1,-1,0,-1,0,"com/~educac14/signin/",4311,-1,6,-1,0,0,7,0,0,-1,44,-1,14,-1,"https://servidor2202.el.controladordns.com/~educac14/signin/",-1,-1,-1,-1,0,0
-1,4.730769230769231,"http://payment-supp-port-gear-best-with-elect-ron-sho-pu-pd-ate-info.rma.tio-nrec-ipe-dis-pu.te.gearbestwithjavastoreelectron.com/webapps/bc825/websrc",domain,26,0,0,0,0,-1,0,[],0,1,0,0,-1,0,29,0,140,-1,4.3983124966924585,-1,-1,16,0,0,-1,0,-1,0,-1,-1,140,-1,0,-1,-1,151,-1,0,151,-1,0,0,0,5,"http://payment-supp-port-gear-best-with-elect-ron-sho-pu-pd-ate-info.rma.tio-nrec-ipe-dis-pu.te.gearbestwithjavastoreelectron.com/webapps/bc825/websrc",28,4.730769230769231,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://payment-supp-port-gear-best-with-elect-ron-sho-pu-pd-ate-info.rma.tio-nrec-ipe-dis-pu.te.gearbestwithjavastoreelectron.com/webapps/bc825/websrc",0,2017-11-29 15:18:38.826863,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,5,0,-1,-1,0,-1,0,"com/webapps/bc825/websrc",-1,-1,3,-1,0,0,26,0,0,-1,120,-1,29,-1,"http://payment-supp-port-gear-best-with-elect-ron-sho-pu-pd-ate-info.rma.tio-nrec-ipe-dis-pu.te.gearbestwithjavastoreelectron.com/webapps/bc825/websrc",-1,-1,-1,-1,0,0
-1,4.625,"http://yarkin.com.ua/bank/secure/ppl/myaccount",domain,8,0,0,0,0,-1,0,[],0,1,0,0,-1,0,9,0,41,-1,4.1816244896993222,-1,-1,0,0,0,-1,0,-1,1,-1,-1,41,-1,0,-1,-1,47,-1,0,47,-1,0,0,0,2,"http://yarkin.com.ua/bank/secure/ppl/myaccount",10,4.625,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://yarkin.com.ua/bank/secure/ppl/myaccount",0,2017-11-29 15:18:39.352578,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"ua/bank/secure/ppl/myaccount",-1,-1,0,-1,0,0,8,0,1,-1,37,-1,9,-1,"http://yarkin.com.ua/bank/secure/ppl/myaccount",-1,-1,-1,-1,0,0
-1,5.8,"https://www.shoppingmoney.in/update/",domain,5,0,0,0,0,-1,0,[],0,0,0,0,-1,0,13,0,33,-1,4.0671651897778585,-1,-1,0,0,0,-1,0,-1,0,-1,-1,33,-1,0,1,-1,37,-1,0,37,-1,0,0,0,2,"https://www.shoppingmoney.in/update/",8,5.8,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"https://www.shoppingmoney.in/update/",0,2017-11-29 15:20:40.358972,-1,-1,-1,-1,-1,-1,0,0,0,-1,815023,2,0,-1,-1,0,-1,0,"in/update/",45347,-1,0,-1,0,0,5,0,0,-1,29,-1,13,-1,"https://www.shoppingmoney.in/update/",-1,-1,-1,-1,0,0
-1,9.0,"http://pqypalautherizatiion.com/",domain,3,0,0,0,0,-1,0,[],0,1,0,0,-1,0,20,0,25,-1,4.1044077554598521,-1,-1,0,0,0,-1,0,-1,0,-1,-1,25,-1,0,-1,-1,33,-1,0,33,-1,0,0,0,1,"http://pqypalautherizatiion.com/",6,9.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://pqypalautherizatiion.com/",0,2017-11-29 15:22:40.895839,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"com/",-1,-1,0,-1,0,0,3,0,0,-1,27,-1,20,-1,"http://pqypalautherizatiion.com/",-1,-1,-1,-1,0,0
-1,12.35,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.xovkqsa0v74z8uaxd3vs8bx2jhfhtquxbfnj6mf2fvy1vmto8lmzri8wgqca.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",domain,20,0,0,0,0,-1,0,[],0,0,0,0,-1,0,60,0,258,-1,4.7256267540255754,-1,-1,3,0,0,-1,0,-1,1,-1,-1,258,-1,0,-1,-1,269,-1,1,269,-1,0,0,0,9,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.xovkqsa0v74z8uaxd3vs8bx2jhfhtquxbfnj6mf2fvy1vmto8lmzri8wgqca.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",22,12.35,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.xovkqsa0v74z8uaxd3vs8bx2jhfhtquxbfnj6mf2fvy1vmto8lmzri8wgqca.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",1,2017-11-29 15:34:27.808377,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,9,0,-1,-1,0,-1,0,"php",-1,-1,12,-1,0,0,20,0,0,-1,235,-1,60,-1,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.xovkqsa0v74z8uaxd3vs8bx2jhfhtquxbfnj6mf2fvy1vmto8lmzri8wgqca.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",-1,-1,-1,-1,0,0
-1,5.4,"http://www.vibratech.vibratech.ba",domain,5,0,0,0,0,-1,0,[],0,0,0,0,-1,0,9,0,29,-1,3.7999793850498294,-1,-1,0,0,0,-1,0,-1,0,-1,-1,29,-1,0,-1,-1,34,-1,0,34,-1,0,0,0,3,"http://www.vibratech.vibratech.ba",7,5.4,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.vibratech.vibratech.ba",0,2017-11-29 15:34:28.342669,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"ba",-1,-1,0,-1,0,0,5,0,0,-1,27,-1,9,-1,"http://www.vibratech.vibratech.ba",-1,-1,-1,-1,0,0
-1,5.444444444444445,"http://monopolypg.com/wp-content/dropbox2016/Home/index.php",domain,9,0,0,0,0,-1,0,[],0,1,0,0,-1,0,11,0,54,-1,4.3290400212242339,-1,-1,1,0,0,-1,0,-1,0,-1,-1,54,-1,0,-1,-1,60,-1,0,60,-1,0,0,0,2,"http://monopolypg.com/wp-content/dropbox2016/Home/index.php",11,5.444444444444445,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://monopolypg.com/wp-content/dropbox2016/Home/index.php",0,2017-11-29 15:36:28.900343,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"php",-1,-1,4,-1,0,0,9,0,0,-1,45,-1,11,-1,"http://monopolypg.com/wp-content/dropbox2016/Home/index.php",-1,-1,-1,-1,0,0
-1,4.0,"http://bit.ly/2mHdwIX",domain,4,0,0,0,0,-1,0,[],0,0,0,0,-1,0,7,0,19,-1,4.027169118440618,-1,-1,0,0,0,-1,0,-1,0,-1,-1,19,-1,0,1,-1,22,-1,0,22,-1,0,0,0,1,"http://bit.ly/2mHdwIX",6,4.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://bit.ly/2mHdwIX",0,2017-11-29 15:38:29.934229,-1,-1,-1,-1,-1,-1,0,0,0,-1,10571,1,0,-1,-1,0,-1,0,"ly/2mHdwIX",12179,-1,1,-1,0,0,4,0,0,-1,15,-1,7,-1,"http://bit.ly/2mHdwIX",-1,-1,-1,-1,0,0
-1,7.0,"http://secretchocolaterecipes.com/chasebank/www.chase.com/",domain,7,0,0,0,0,-1,0,[],0,2,0,0,-1,0,22,0,50,-1,4.0051701691386725,-1,-1,0,0,0,-1,0,-1,0,-1,-1,50,-1,0,-1,-1,59,-1,0,59,-1,0,0,0,3,"http://secretchocolaterecipes.com/chasebank/www.chase.com/",10,7.0,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://secretchocolaterecipes.com/chasebank/www.chase.com/",0,2017-11-29 15:40:30.872749,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"com/",-1,-1,0,-1,0,0,7,0,0,-1,49,-1,22,-1,"http://secretchocolaterecipes.com/chasebank/www.chase.com/",-1,-1,-1,-1,0,0
-1,6.0,"http://rajasreecorporation.com/slider/tax/Aol.html",domain,7,0,0,0,0,-1,0,[],0,1,0,0,-1,0,19,0,43,-1,4.1440265791857271,-1,-1,0,0,0,-1,0,-1,0,-1,-1,43,-1,0,-1,-1,51,-1,0,51,-1,0,0,0,2,"http://rajasreecorporation.com/slider/tax/Aol.html",9,6.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://rajasreecorporation.com/slider/tax/Aol.html",0,2017-11-29 15:42:31.498453,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"html",-1,-1,0,-1,0,0,7,0,0,-1,42,-1,19,-1,"http://rajasreecorporation.com/slider/tax/Aol.html",-1,-1,-1,-1,0,0
-1,8.166666666666666,"http://www.cash4files.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",domain,6,0,0,0,0,-1,0,[],0,1,0,0,-1,0,24,0,52,-1,4.8963527621824454,-1,-1,0,0,0,-1,0,-1,0,-1,-1,52,-1,0,1,-1,58,-1,0,58,-1,0,0,0,2,"http://www.cash4files.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",9,8.166666666666666,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.cash4files.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",0,2017-11-29 15:44:32.536043,-1,-1,-1,-1,-1,-1,0,0,0,-1,867671,2,0,-1,-1,0,-1,0,"com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",-1,-1,11,-1,0,0,6,0,0,-1,38,-1,24,-1,"http://www.cash4files.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",-1,-1,-1,-1,0,0
-1,5.769230769230769,"http://your-dns-is-broken-let-me-help.www.linkbucksdns.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",domain,13,0,0,0,0,-1,0,[],0,1,0,0,-1,0,24,0,83,-1,4.9424899367787427,-1,-1,6,0,0,-1,0,-1,0,-1,-1,83,-1,0,1,-1,91,-1,0,91,-1,0,0,0,3,"http://your-dns-is-broken-let-me-help.www.linkbucksdns.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",16,5.769230769230769,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://your-dns-is-broken-let-me-help.www.linkbucksdns.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",0,2017-11-29 15:46:33.370098,-1,-1,-1,-1,-1,-1,0,0,0,-1,634710,3,0,-1,-1,0,-1,0,"com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",439032,-1,10,-1,0,0,13,0,0,-1,65,-1,24,-1,"http://your-dns-is-broken-let-me-help.www.linkbucksdns.com/Ab8J2?6T7YU8r6t7dysa56t7yuidsa?",-1,-1,-1,-1,0,0
-1,9.588235294117647,"https://explorando-peru.com/wp-includes/js/Update-Paypal-information/websc-login.php?Go=_Restore_Start&_Acess_Tooken=a0ba6102294907755e0468161350eb4aa0ba6102294907755e0468161350eb4a",domain,17,0,0,0,0,-1,0,[],0,1,0,0,-1,0,64,0,173,-1,5.1698316945806901,-1,-1,5,0,0,-1,0,-1,0,-1,-1,173,-1,0,-1,-1,182,-1,0,182,-1,0,0,0,2,"https://explorando-peru.com/wp-includes/js/Update-Paypal-information/websc-login.php?Go=_Restore_Start&_Acess_Tooken=a0ba6102294907755e0468161350eb4aa0ba6102294907755e0468161350eb4a",23,9.588235294117647,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://explorando-peru.com/wp-includes/js/Update-Paypal-information/websc-login.php?Go=_Restore_Start&_Acess_Tooken=a0ba6102294907755e0468161350eb4aa0ba6102294907755e0468161350eb4a",1,2017-11-29 15:48:34.510160,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"php?Go=_Restore_Start&_Acess_Tooken=a0ba6102294907755e0468161350eb4aa0ba6102294907755e0468161350eb4a",-1,-1,50,-1,0,0,17,0,0,-1,109,-1,64,-1,"https://explorando-peru.com/wp-includes/js/Update-Paypal-information/websc-login.php?Go=_Restore_Start&_Acess_Tooken=a0ba6102294907755e0468161350eb4aa0ba6102294907755e0468161350eb4a",-1,-1,-1,-1,0,0
-1,7.125,"https://updateandresolve.jakrapp.me/statement/webapps/e11ac/websrc",domain,8,0,0,0,0,-1,0,[],0,0,0,0,-1,0,16,0,61,-1,4.16945243736874,-1,-1,0,0,0,-1,0,-1,0,-1,-1,61,-1,0,-1,-1,67,-1,0,67,-1,0,0,0,2,"https://updateandresolve.jakrapp.me/statement/webapps/e11ac/websrc",10,7.125,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://updateandresolve.jakrapp.me/statement/webapps/e11ac/websrc",0,2017-11-29 15:48:35.124444,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"me/statement/webapps/e11ac/websrc",-1,-1,2,-1,0,0,8,0,0,-1,55,-1,16,-1,"https://updateandresolve.jakrapp.me/statement/webapps/e11ac/websrc",-1,-1,-1,-1,0,0
-1,4.3,"http://www.paypal.com.cgis.usa.cc/webapps/cb5dc/websrc",domain,10,0,0,0,0,-1,0,[],0,1,0,0,-1,0,7,0,49,-1,4.1296336434462235,-1,-1,0,0,0,-1,0,-1,0,-1,-1,49,-1,0,1,-1,55,-1,0,55,-1,0,0,0,5,"http://www.paypal.com.cgis.usa.cc/webapps/cb5dc/websrc",12,4.3,0,0,0,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.paypal.com.cgis.usa.cc/webapps/cb5dc/websrc",0,2017-11-29 15:50:35.914949,-1,-1,-1,-1,-1,-1,0,0,0,-1,88405,5,0,-1,-1,0,-1,1,"cc/webapps/cb5dc/websrc",30778,-1,1,-1,0,0,10,0,0,-1,42,-1,7,-1,"http://www.paypal.com.cgis.usa.cc/webapps/cb5dc/websrc",-1,-1,-1,-1,0,0
-1,4.166666666666667,"http://inarc.in/comma/indexx.htm",domain,6,0,0,0,0,-1,0,[],0,0,0,0,-1,0,6,0,26,-1,3.9225895736416696,-1,-1,0,0,0,-1,0,-1,0,-1,-1,26,-1,0,-1,-1,33,-1,0,33,-1,0,0,0,2,"http://inarc.in/comma/indexx.htm",8,4.166666666666667,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://inarc.in/comma/indexx.htm",0,2017-11-29 15:52:37.097762,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"htm",-1,-1,0,-1,0,0,6,0,0,-1,25,-1,6,-1,"http://inarc.in/comma/indexx.htm",-1,-1,-1,-1,0,0
-1,5.5,"http://ahmetyigitnakliyat.com.tr/don.php",domain,6,0,0,0,0,-1,0,[],0,1,0,0,-1,0,18,0,35,-1,4.0883056627325294,-1,-1,0,0,0,-1,0,-1,0,-1,-1,35,-1,0,1,-1,41,-1,0,41,-1,0,0,0,3,"http://ahmetyigitnakliyat.com.tr/don.php",8,5.5,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://ahmetyigitnakliyat.com.tr/don.php",0,2017-11-29 15:54:38.326181,-1,-1,-1,-1,-1,-1,0,0,0,-1,16432556,3,0,-1,-1,0,-1,0,"php",-1,-1,0,-1,0,0,6,0,0,-1,33,-1,18,-1,"http://ahmetyigitnakliyat.com.tr/don.php",-1,-1,-1,-1,0,0
-1,6.5,"http://support-paypalinc.log.verfnwyraccnt.com/",domain,6,0,0,0,0,-1,0,[],0,1,1,0,-1,0,13,0,40,-1,4.3320673863999559,-1,-1,1,0,0,-1,0,-1,0,-1,-1,40,-1,0,-1,-1,48,-1,0,48,-1,0,0,0,3,"http://support-paypalinc.log.verfnwyraccnt.com/",9,6.5,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://support-paypalinc.log.verfnwyraccnt.com/",0,2017-11-29 15:56:39.379593,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"com/",-1,-1,0,-1,0,0,6,0,0,-1,39,-1,13,-1,"http://support-paypalinc.log.verfnwyraccnt.com/",-1,-1,-1,-1,0,0
-1,5.222222222222222,"https://signin.paypal.com-serve.info/webapps/bd83d/websrc",domain,9,0,0,0,0,-1,0,[],0,1,0,0,-1,0,7,0,51,-1,4.5027506686770922,-1,-1,1,0,0,-1,0,-1,0,-1,-1,51,-1,0,-1,-1,58,-1,1,58,-1,0,0,0,3,"https://signin.paypal.com-serve.info/webapps/bd83d/websrc",11,5.222222222222222,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"https://signin.paypal.com-serve.info/webapps/bd83d/websrc",0,2017-11-29 15:58:40.825032,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"info/webapps/bd83d/websrc",-1,-1,2,-1,0,0,9,0,0,-1,45,-1,7,-1,"https://signin.paypal.com-serve.info/webapps/bd83d/websrc",-1,-1,-1,-1,0,0
-1,5.666666666666667,"http://wstar7indonesia.com/only/index.htm",domain,6,0,0,0,0,-1,0,[],0,1,0,0,-1,0,15,0,35,-1,4.261132303628119,-1,-1,0,0,0,-1,0,-1,0,-1,-1,35,-1,0,-1,-1,42,-1,0,42,-1,0,0,0,2,"http://wstar7indonesia.com/only/index.htm",8,5.666666666666667,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://wstar7indonesia.com/only/index.htm",0,2017-11-29 16:00:42.170001,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"htm",-1,-1,1,-1,0,0,6,0,0,-1,33,-1,15,-1,"http://wstar7indonesia.com/only/index.htm",-1,-1,-1,-1,0,0
