protocol,fqdn_avg_token_length,domain_name,record_type,fqdn_token_count,url_contain_soft,url_at_count,url_cf_count,is_IP,domain_city_by_name,url_contain_banking,IPs,url_contain_upro,url_com_count,url_ve_count,url_gq_count,url_params_length,url_contain_ultimatesoftware,fqdn_largest_token_size,url_top_count,url_fragment,url_entropy,domain_area_code_by_name,url_query,url_dash_count,url_pw_count,url_es_count,domain_TTL,url_contain_pro,url_params,url_contain_secure,url_path_avg_token_length,url_path_levenshtein_distance,url_gov_count,url_levenshtein_distance_ultipro.com,url_path_depth,url_contain_ultihome,page_is_Alexa_top1m,url_path_token_count,fqdn_length,url_path_length,url_info_count,url_contain_sw,url_length,domain_country_code_by_name,IP_count,url_tk_count,url_hu_count,subdomain_count,fqdn,url_non_alphabet_count,url_avg_token_length,url_contain_confirm,url_ga_count,url_org_count,url_www_count,url_kr_count,url_plus_count,domain_TTL_in_days,fqdn_levenshtein_distance_ultimatesoftware,domain_expiration_date,url_contain_signin,domain_country_name_by_name_2,domain_active_time,url_http_count,url_domain,url_contain_login,domain_current_date,domain_continent_by_name,domain_last_updated,is_https,domain_registrar,domain_country_name_by_name,fqdn_levenshtein_distance_ultipro.com,domain_asn_no_by_name,url_it_count,url_contain_ulti,url_contain_software,domain_creation_date,page_global_rank,url_dot_count,url_cn_count,domain_country_code_by_name_2,url_query_length,url_net_count,domain_time_zone_by_name,url_cc_count,url_TLD,page_country_rank,is_http,url_digit_count,url_query_argument_count,url_contain_ultipro,url_levenshtein_distance_ultimatesoftware,url_token_count,url_edu_count,url_contain_account,domain_asn_by_name,url_alphabet_count,url_path,url_largest_token_size,domain_active_days,url,url_path_largest_token_size,domain_city_country_code_by_name,url_path_len_and_hostname_len_ratio,domain_region_code_by_name,is_dotcom,url_ml_count
-1,4.785714285714286,"http://paypal-login-fr.wordofdaf.cf/update/myaccount/signin/?country.x=&locale.x=en_",domain,14,0,0,1,0,-1,0,[],0,0,0,0,-1,0,9,0,78,-1,4.6001238069710881,-1,-1,2,0,0,-1,0,-1,0,-1,-1,78,-1,0,-1,-1,85,-1,0,85,-1,0,0,0,4,"http://paypal-login-fr.wordofdaf.cf/update/myaccount/signin/?country.x=&locale.x=en_",19,4.785714285714286,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://paypal-login-fr.wordofdaf.cf/update/myaccount/signin/?country.x=&locale.x=en_",1,2017-11-29 16:02:43.411468,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,4,0,-1,-1,0,-1,0,"x=en_",-1,-1,0,-1,0,0,14,0,1,-1,66,-1,9,-1,"http://paypal-login-fr.wordofdaf.cf/update/myaccount/signin/?country.x=&locale.x=en_",-1,-1,-1,-1,0,0
-1,4.8,"http://www.kurmimatrimony.org/a0l.login/aol/auto/index.html",domain,10,0,0,0,0,-1,0,[],0,0,0,0,-1,0,14,0,53,-1,4.256995287947003,-1,-1,0,0,0,-1,0,-1,0,-1,-1,53,-1,0,-1,-1,60,-1,0,60,-1,0,0,0,4,"http://www.kurmimatrimony.org/a0l.login/aol/auto/index.html",12,4.8,0,0,1,1,0,0,-1,-1,0,-1,-1,1,0,"http://www.kurmimatrimony.org/a0l.login/aol/auto/index.html",1,2017-11-29 16:04:44.402618,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,4,0,-1,-1,0,-1,0,"html",-1,-1,1,-1,0,0,10,0,0,-1,47,-1,14,-1,"http://www.kurmimatrimony.org/a0l.login/aol/auto/index.html",-1,-1,-1,-1,0,0
-1,11.0,"http://postesecurelogin.randomstring.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",domain,15,0,0,0,0,-1,0,[],0,0,0,0,-1,0,21,0,172,-1,4.3142590185223106,-1,-1,2,0,0,-1,0,-1,1,-1,-1,172,-1,0,-1,-1,182,-1,1,182,-1,0,0,0,5,"http://postesecurelogin.randomstring.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",17,11.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://postesecurelogin.randomstring.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",1,2017-11-29 16:07:15.608349,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,5,0,-1,-1,0,-1,0,"php",-1,-1,0,-1,0,0,15,0,0,-1,165,-1,21,-1,"http://postesecurelogin.randomstring.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",-1,-1,-1,-1,0,0
-1,7.25,"http://davidcourtemarche.com/image/",domain,4,0,0,0,0,-1,0,[],0,1,0,0,-1,0,17,0,29,-1,4.0095239594751639,-1,-1,0,0,0,-1,0,-1,0,-1,-1,29,-1,0,-1,-1,36,-1,0,36,-1,0,0,0,1,"http://davidcourtemarche.com/image/",7,7.25,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://davidcourtemarche.com/image/",0,2017-11-29 16:07:19.159436,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"com/image/",-1,-1,0,-1,0,0,4,0,0,-1,29,-1,17,-1,"http://davidcourtemarche.com/image/",-1,-1,-1,-1,0,0
-1,9.842105263157896,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",domain,19,0,0,0,0,-1,0,[],0,0,0,0,-1,0,21,0,197,-1,4.2984202456242269,-1,-1,3,0,0,-1,0,-1,1,-1,-1,197,-1,0,-1,-1,208,-1,1,208,-1,0,0,0,8,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",21,9.842105263157896,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",1,2017-11-29 16:09:28.614710,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,8,0,-1,-1,0,-1,0,"php",-1,-1,0,-1,0,0,19,0,0,-1,187,-1,21,-1,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",-1,-1,-1,-1,0,0
-1,6.0,"https://suspicius-activity.ml/signin/",domain,5,0,0,0,0,-1,0,[],0,0,0,0,-1,0,9,0,34,-1,3.9026797376866442,-1,-1,1,0,0,-1,0,-1,0,-1,-1,34,-1,0,-1,-1,38,-1,0,38,-1,0,0,0,1,"https://suspicius-activity.ml/signin/",8,6.0,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"https://suspicius-activity.ml/signin/",0,2017-11-29 16:09:29.122855,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"ml/signin/",-1,-1,0,-1,0,0,5,0,0,-1,30,-1,9,-1,"https://suspicius-activity.ml/signin/",-1,-1,-1,-1,0,1
-1,6.125,"https://ldcpublicschool.com/EserviceMain/irs/ir/index.html",domain,8,0,0,0,0,-1,0,[],0,1,0,0,-1,0,15,0,52,-1,4.3164798630244174,-1,-1,0,0,0,-1,0,-1,0,-1,-1,52,-1,0,-1,-1,59,-1,0,59,-1,0,0,0,2,"https://ldcpublicschool.com/EserviceMain/irs/ir/index.html",10,6.125,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://ldcpublicschool.com/EserviceMain/irs/ir/index.html",0,2017-11-29 16:11:30.058823,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"html",-1,-1,0,-1,0,0,8,0,0,-1,49,-1,15,-1,"https://ldcpublicschool.com/EserviceMain/irs/ir/index.html",-1,-1,-1,-1,0,0
-1,5.0,"http://sexoalachilena.cl/Files/mgs/es/",domain,6,0,0,0,0,-1,0,[],0,0,0,0,-1,0,14,0,34,-1,3.945282667413776,-1,-1,0,0,0,-1,0,-1,0,-1,-1,34,-1,0,-1,-1,39,-1,0,39,-1,0,0,0,1,"http://sexoalachilena.cl/Files/mgs/es/",9,5.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://sexoalachilena.cl/Files/mgs/es/",0,2017-11-29 16:13:30.789285,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"cl/Files/mgs/es/",-1,-1,0,-1,0,0,6,0,0,-1,30,-1,14,-1,"http://sexoalachilena.cl/Files/mgs/es/",-1,-1,-1,-1,0,0
-1,5.0,"http://sexoalachilena.cl/Files/mgs/es",domain,6,0,0,0,0,-1,0,[],0,0,0,0,-1,0,14,0,33,-1,3.9751767772172619,-1,-1,0,0,0,-1,0,-1,0,-1,-1,33,-1,0,-1,-1,38,-1,0,38,-1,0,0,0,1,"http://sexoalachilena.cl/Files/mgs/es",8,5.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://sexoalachilena.cl/Files/mgs/es",0,2017-11-29 16:15:31.686824,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"cl/Files/mgs/es",-1,-1,0,-1,0,0,6,0,0,-1,30,-1,14,-1,"http://sexoalachilena.cl/Files/mgs/es",-1,-1,-1,-1,0,0
-1,6.125,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/e4f9/websrc",domain,16,0,0,0,0,-1,0,[],0,2,0,0,-1,0,21,0,107,-1,4.540040263836282,-1,-1,4,0,0,-1,0,-1,0,-1,-1,107,-1,0,-1,-1,116,-1,0,116,-1,0,0,0,6,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/e4f9/websrc",18,6.125,0,0,0,0,0,0,-1,-1,1,-1,-1,1,0,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/e4f9/websrc",0,2017-11-29 16:17:32.556564,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,6,0,-1,-1,0,-1,0,"biz/mpp/signin/e4f9/websrc",-1,-1,2,-1,0,0,16,0,1,-1,96,-1,21,-1,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/e4f9/websrc",-1,-1,-1,-1,0,0
-1,15.5,"http://autotechservices.ie/ac/s/b61acb8eeb8e24e9cf884836fa2fb49a/login.php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0",domain,14,0,0,0,0,-1,0,[],0,0,0,0,-1,0,64,0,225,-1,4.7274657839973075,-1,-1,0,0,0,-1,0,-1,0,-1,-1,225,-1,0,-1,-1,233,-1,0,233,-1,0,0,0,2,"http://autotechservices.ie/ac/s/b61acb8eeb8e24e9cf884836fa2fb49a/login.php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0",17,15.5,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://autotechservices.ie/ac/s/b61acb8eeb8e24e9cf884836fa2fb49a/login.php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0",1,2017-11-29 16:19:33.594824,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0",-1,-1,112,-1,0,0,14,0,0,-1,104,-1,64,-1,"http://autotechservices.ie/ac/s/b61acb8eeb8e24e9cf884836fa2fb49a/login.php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0",-1,-1,-1,-1,0,0
-1,4.666666666666667,"http://pbgirls.info/spike/index.htm",domain,6,0,0,0,0,-1,0,[],0,0,0,0,-1,0,7,0,30,-1,4.1835423624332302,-1,-1,0,0,0,-1,0,-1,0,-1,-1,30,-1,0,-1,-1,36,-1,1,36,-1,0,0,0,2,"http://pbgirls.info/spike/index.htm",8,4.666666666666667,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://pbgirls.info/spike/index.htm",0,2017-11-29 16:19:34.516337,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"htm",-1,-1,0,-1,0,0,6,0,0,-1,28,-1,7,-1,"http://pbgirls.info/spike/index.htm",-1,-1,-1,-1,0,0
-1,5.75,"http://ideabulkinop.com/care/",domain,4,0,0,0,0,-1,0,[],0,1,0,0,-1,0,12,0,23,-1,4.1735572622751844,-1,-1,0,0,0,-1,0,-1,0,-1,-1,23,-1,0,-1,-1,30,-1,0,30,-1,0,0,0,1,"http://ideabulkinop.com/care/",7,5.75,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://ideabulkinop.com/care/",0,2017-11-29 16:21:35.349698,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,0,-1,0,"com/care/",-1,-1,0,-1,0,0,4,0,0,-1,23,-1,12,-1,"http://ideabulkinop.com/care/",-1,-1,-1,-1,0,0
-1,5.578947368421052,"http://allegro.pl.showsproduct.pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126",domain,19,0,0,0,0,-1,0,[],0,0,0,0,-1,0,12,0,118,-1,4.8995303893755597,-1,-1,10,0,0,-1,1,-1,0,-1,-1,118,-1,0,-1,-1,127,-1,0,127,-1,0,0,0,3,"http://allegro.pl.showsproduct.pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126",21,5.578947368421052,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://allegro.pl.showsproduct.pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126",0,2017-11-29 16:23:36.300803,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126",-1,-1,14,-1,0,0,19,0,0,-1,92,-1,12,-1,"http://allegro.pl.showsproduct.pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126",-1,-1,-1,-1,0,0
-1,12.736842105263158,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.wc3ma3mw4htzrzt4l8lowrg02isjgem9qm14znw78low5hy3tmoajosawlk4.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",domain,19,0,0,0,0,-1,0,[],0,0,0,0,-1,0,60,0,252,-1,4.6700872828016466,-1,-1,2,0,0,-1,0,-1,1,-1,-1,252,-1,0,-1,-1,263,-1,0,263,-1,0,0,0,9,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.wc3ma3mw4htzrzt4l8lowrg02isjgem9qm14znw78low5hy3tmoajosawlk4.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",21,12.736842105263158,0,0,1,0,0,0,-1,-1,0,-1,-1,1,0,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.wc3ma3mw4htzrzt4l8lowrg02isjgem9qm14znw78low5hy3tmoajosawlk4.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",1,2017-11-29 16:34:44.234196,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,9,0,-1,-1,0,-1,0,"php",-1,-1,15,-1,0,0,19,0,0,-1,227,-1,60,-1,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.wc3ma3mw4htzrzt4l8lowrg02isjgem9qm14znw78low5hy3tmoajosawlk4.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",-1,-1,-1,-1,0,0
-1,12.736842105263158,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.yne1fkxjxuaqgk3bdiywtjea1nwufefuraknk9xhsxyp9qqbzeyio3ifg6zm.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",domain,19,0,0,0,0,-1,0,[],0,0,0,0,-1,0,60,0,252,-1,4.6668330026681453,-1,-1,2,0,0,-1,0,-1,1,-1,-1,252,-1,0,-1,-1,263,-1,0,263,-1,0,0,0,9,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.yne1fkxjxuaqgk3bdiywtjea1nwufefuraknk9xhsxyp9qqbzeyio3ifg6zm.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",21,12.736842105263158,0,0,1,0,0,0,-1,-1,0,-1,-1,1,0,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.yne1fkxjxuaqgk3bdiywtjea1nwufefuraknk9xhsxyp9qqbzeyio3ifg6zm.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",1,2017-11-29 16:45:57.896231,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,9,0,-1,-1,0,-1,0,"php",-1,-1,7,-1,0,0,19,0,0,-1,235,-1,60,-1,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.yne1fkxjxuaqgk3bdiywtjea1nwufefuraknk9xhsxyp9qqbzeyio3ifg6zm.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php",-1,-1,-1,-1,0,0
-1,4.333333333333333,"http://order1666.esy.es/index.php",domain,6,0,0,0,0,-1,0,[],0,0,0,0,-1,0,9,0,31,-1,3.9986525468781666,-1,-1,0,0,2,-1,0,-1,0,-1,-1,31,-1,0,-1,-1,34,-1,0,34,-1,0,0,0,3,"http://order1666.esy.es/index.php",8,4.333333333333333,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://order1666.esy.es/index.php",0,2017-11-29 16:45:59.174988,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,3,0,-1,-1,0,-1,0,"php",-1,-1,4,-1,0,0,6,0,0,-1,22,-1,9,-1,"http://order1666.esy.es/index.php",-1,-1,-1,-1,0,0
-1,6.25,"http://shyamagroproducts.com/EserviceMain/irs/ir/index.html",domain,8,0,0,0,0,-1,0,[],0,1,0,0,-1,0,17,0,52,-1,4.3859175795054961,-1,-1,0,0,0,-1,1,-1,0,-1,-1,52,-1,0,-1,-1,60,-1,0,60,-1,0,0,0,2,"http://shyamagroproducts.com/EserviceMain/irs/ir/index.html",10,6.25,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://shyamagroproducts.com/EserviceMain/irs/ir/index.html",0,2017-11-29 16:47:59.714124,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"html",-1,-1,0,-1,0,0,8,0,0,-1,50,-1,17,-1,"http://shyamagroproducts.com/EserviceMain/irs/ir/index.html",-1,-1,-1,-1,0,0
-1,5.6,"https://aryasaudtan.co.id/HAT03802/",domain,5,0,0,0,0,-1,0,[],0,0,0,0,-1,0,11,0,31,-1,4.3711781263822154,-1,-1,0,0,0,-1,0,-1,0,-1,-1,31,-1,0,-1,-1,36,-1,0,36,-1,0,0,0,2,"https://aryasaudtan.co.id/HAT03802/",8,5.6,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://aryasaudtan.co.id/HAT03802/",0,2017-11-29 16:50:01.038293,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,2,0,-1,-1,0,-1,0,"id/HAT03802/",-1,-1,5,-1,0,0,5,0,0,-1,23,-1,11,-1,"https://aryasaudtan.co.id/HAT03802/",-1,-1,-1,-1,0,0
-1,8.1,"http://paypal.com.security.manageaccountresolutionunusualactivity.co.vu/webapps/a0e46/websrc",domain,10,0,0,0,0,-1,0,[],0,1,0,0,-1,0,38,0,86,-1,4.3960790448801612,-1,-1,0,0,0,-1,0,-1,0,-1,-1,86,-1,0,1,-1,93,-1,0,93,-1,0,0,0,5,"http://paypal.com.security.manageaccountresolutionunusualactivity.co.vu/webapps/a0e46/websrc",12,8.1,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"http://paypal.com.security.manageaccountresolutionunusualactivity.co.vu/webapps/a0e46/websrc",0,2017-11-29 16:52:02.327679,-1,-1,-1,-1,-1,-1,0,0,0,-1,22544,5,0,-1,-1,0,-1,0,"vu/webapps/a0e46/websrc",14941,-1,3,-1,0,0,10,0,1,-1,78,-1,38,-1,"http://paypal.com.security.manageaccountresolutionunusualactivity.co.vu/webapps/a0e46/websrc",-1,-1,-1,-1,0,0
-1,9.0,"https://mrsannchan.wixsite.com/webwapkaportalupdate",domain,5,0,0,0,0,-1,0,[],0,1,0,0,-1,0,20,0,46,-1,4.2986348529568401,-1,-1,0,0,0,-1,0,-1,0,-1,-1,46,-1,0,1,-1,52,-1,0,52,-1,0,0,0,2,"https://mrsannchan.wixsite.com/webwapkaportalupdate",7,9.0,0,0,0,0,0,0,-1,-1,0,-1,-1,1,0,"https://mrsannchan.wixsite.com/webwapkaportalupdate",0,2017-11-29 16:54:03.426413,-1,-1,-1,-1,-1,-1,0,0,0,-1,426,2,0,-1,-1,0,-1,0,"com/webwapkaportalupdate",764,-1,0,-1,0,0,5,0,0,-1,45,-1,20,-1,"https://mrsannchan.wixsite.com/webwapkaportalupdate",-1,-1,-1,-1,0,0
