,2LD,SS,SS_url,i_2LD,i_url,language,title,url,xLink
0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0
1,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
2,0.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
5,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,0.2,0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
7,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0
8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
13,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,0.002178649237472767,0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
15,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
16,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0
26,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
27,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
28,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
29,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
32,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
33,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
40,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
51,1.0,1.0,1.0,1.0,0.0136986301369863,1.0,1.0,0.25,0
52,1.0,1.0,1.0,1.0,0.0136986301369863,1.0,1.0,0.25,0
53,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
54,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57,1.0,1.0,1.0,1.0,0.011494252873563218,1.0,1.0,0.1111111111111111,0
58,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
59,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
61,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0625,0
62,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
63,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
64,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
65,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
66,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
67,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
68,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
69,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
70,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
71,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
74,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,0
75,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,0
76,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13043478260869565,0
78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
80,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
81,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
82,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
83,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
84,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
92,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0
93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
99,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.022222222222222223,0
100,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.022222222222222223,0
101,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
102,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
103,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
106,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0
107,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0
108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,0
109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206896,0
110,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
111,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.08641975308641975,0
112,1.0,0.6,1.0,1.0,0.09090909090909091,1.0,1.0,0.125,0
113,1.0,0.6,1.0,1.0,0.09090909090909091,1.0,1.0,0.125,0
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
115,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.058823529411764705,0
116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0
117,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,0.2,0
118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0
119,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
120,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
121,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
122,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
123,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
124,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
125,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
126,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
127,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
128,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
129,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.05555555555555555,0
130,1.0,1.0,1.0,1.0,0.037037037037037035,1.0,1.0,0.1111111111111111,0
131,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
132,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
135,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
136,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
137,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.5,0
138,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
139,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
140,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
141,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
142,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
143,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0
144,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0
145,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0
146,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0
147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
151,1.0,1.0,1.0,1.0,0.0379746835443038,1.0,1.0,0.13846153846153847,0
152,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
153,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
154,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
155,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0
156,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0
157,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0
158,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0
159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078,0
160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0
163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0
164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0
165,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
166,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0
169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
170,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
171,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0
172,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,0.1111111111111111,0
173,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.022222222222222223,0
174,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.022222222222222223,0
175,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
176,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
178,1.0,1.0,1.0,1.0,0.043478260869565216,1.0,1.0,0.037037037037037035,0
179,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0
180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0
181,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.5,0
182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
183,1.0,1.0,1.0,1.0,0.015873015873015872,1.0,1.0,1.0,0
184,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.02702702702702703,0
185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0
186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0
187,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.022222222222222223,0
188,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0.2,0
189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
196,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
197,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0
198,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
199,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0625,0
200,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
203,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.06666666666666667,0
204,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
207,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
208,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
209,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
212,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
213,1.0,0.0,0.0,1.0,0.1,1.0,0.0,1.0,0
214,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0
216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0
217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
218,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
219,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
220,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
221,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
222,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
227,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0
228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
230,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.5,0
231,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0
232,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0
233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
234,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
236,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0
237,1.0,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,0
238,1.0,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,0
239,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
240,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
241,1.0,1.0,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,0
242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
250,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
255,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0
256,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
257,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
258,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
259,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
260,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
261,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0
262,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0
263,1.0,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,0.0625,0
264,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
265,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,0
